swept_variable,swept_dimension,target_dim,source1_dim,source2_dim,method,minimum_eigenvalue,redundancy,unique_source1,unique_source2,synergy,I(source1;target),I(source2;target),"I(source1,source2;target)",runtime_seconds,max_abs_diff_vs_eigen
target,680,680,50,55,eigen_pid,0.20871215252207784,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.107926905853674,0.0
target,690,690,50,55,gpid_tilde,0.20871215252207825,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,55.07308161701076,2.5587797694015535e-06
target,690,690,50,55,thin_pid,0.20871215252207825,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,15.392682797973976,2.5603897952919397e-06
target,690,690,50,55,eigen_pid,0.20871215252207825,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.0422880791593343,0.0
target,700,700,50,55,gpid_tilde,0.2087121525220781,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,53.204410911072046,2.5587797694015535e-06
target,700,700,50,55,thin_pid,0.2087121525220781,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,14.873670127009973,2.5603897952919397e-06
target,700,700,50,55,eigen_pid,0.2087121525220781,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,1.605360611109063,0.0
target,710,710,50,55,gpid_tilde,0.2087121525220786,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,54.73439535498619,2.5587797694015535e-06
target,710,710,50,55,thin_pid,0.2087121525220786,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,15.64971398608759,2.5603897952919397e-06
target,710,710,50,55,eigen_pid,0.2087121525220786,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.2703706799075007,0.0
target,720,720,50,55,gpid_tilde,0.20871215252207834,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,57.255527089117095,2.5587797694015535e-06
target,720,720,50,55,thin_pid,0.20871215252207834,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,15.818708457052708,2.5603897952919397e-06
target,720,720,50,55,eigen_pid,0.20871215252207834,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,1.6040518339723349,0.0
target,730,730,50,55,gpid_tilde,0.20871215252207717,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,54.11662109498866,2.5587797694015535e-06
target,730,730,50,55,thin_pid,0.20871215252207717,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,14.896680760895833,2.5603897952919397e-06
target,730,730,50,55,eigen_pid,0.20871215252207717,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,1.6641545221209526,0.0
target,740,740,50,55,gpid_tilde,0.2087121525220782,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,54.71036278200336,2.5587797694015535e-06
target,740,740,50,55,thin_pid,0.2087121525220782,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,15.63311345782131,2.5603897952919397e-06
target,740,740,50,55,eigen_pid,0.2087121525220782,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.363727140938863,0.0
target,750,750,50,55,gpid_tilde,0.20871215252207967,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,55.17041150201112,2.5587797694015535e-06
target,750,750,50,55,thin_pid,0.20871215252207967,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,15.885822718031704,2.5603897952919397e-06
target,750,750,50,55,eigen_pid,0.20871215252207967,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,1.7880287668667734,0.0
target,760,760,50,55,gpid_tilde,0.20871215252207642,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,54.47089334088378,2.5587797694015535e-06
target,760,760,50,55,thin_pid,0.20871215252207642,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,16.059847481781617,2.5603897952919397e-06
target,760,760,50,55,eigen_pid,0.20871215252207642,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.2052586108911783,0.0
target,770,770,50,55,gpid_tilde,0.20871215252207695,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,60.62293612607755,2.5587797694015535e-06
target,770,770,50,55,thin_pid,0.20871215252207695,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,15.969846756197512,2.5603897952919397e-06
target,770,770,50,55,eigen_pid,0.20871215252207695,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.2980336509644985,0.0
target,780,780,50,55,gpid_tilde,0.20871215252207823,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,57.71614549821243,2.5587797694015535e-06
target,780,780,50,55,thin_pid,0.20871215252207823,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,18.15775305684656,2.5603897952919397e-06
target,780,780,50,55,eigen_pid,0.20871215252207823,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.628827693173662,0.0
target,790,790,50,55,gpid_tilde,0.20871215252207753,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,56.941604800056666,2.5587797694015535e-06
target,790,790,50,55,thin_pid,0.20871215252207753,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,16.331746796146035,2.5603897952919397e-06
target,790,790,50,55,eigen_pid,0.20871215252207753,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.5240937499329448,0.0
target,800,800,50,55,gpid_tilde,0.20871215252207823,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,55.8501796098426,2.5587797694015535e-06
target,800,800,50,55,thin_pid,0.20871215252207823,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,15.9797031970229,2.5603897952919397e-06
target,800,800,50,55,eigen_pid,0.20871215252207823,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,1.896383793093264,0.0
target,810,810,50,55,gpid_tilde,0.2087121525220793,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,57.69854797096923,2.5587797694015535e-06
target,810,810,50,55,thin_pid,0.2087121525220793,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,16.49183107702993,2.5603897952919397e-06
target,810,810,50,55,eigen_pid,0.2087121525220793,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.3723651489708573,0.0
target,820,820,50,55,gpid_tilde,0.20871215252207775,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,58.77313407510519,2.5587797694015535e-06
target,820,820,50,55,thin_pid,0.20871215252207775,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,16.10781872505322,2.5603897952919397e-06
target,820,820,50,55,eigen_pid,0.20871215252207775,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.248647630913183,0.0
target,830,830,50,55,gpid_tilde,0.20871215252207725,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,57.36452141799964,2.5587797694015535e-06
target,830,830,50,55,thin_pid,0.20871215252207725,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,17.636860569007695,2.5603897952919397e-06
target,830,830,50,55,eigen_pid,0.20871215252207725,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.4140163289848715,0.0
target,840,840,50,55,gpid_tilde,0.20871215252207892,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,62.34946242719889,2.5587797694015535e-06
target,840,840,50,55,thin_pid,0.20871215252207892,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,16.810241552069783,2.5603897952919397e-06
target,840,840,50,55,eigen_pid,0.20871215252207892,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.618034957908094,0.0
target,850,850,50,55,gpid_tilde,0.20871215252207753,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,63.15172077505849,2.5587797694015535e-06
target,850,850,50,55,thin_pid,0.20871215252207753,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,16.536376731004566,2.5603897952919397e-06
target,850,850,50,55,eigen_pid,0.20871215252207753,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.585537583101541,0.0
target,860,860,50,55,gpid_tilde,0.20871215252207878,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,61.07144241803326,2.5587797694015535e-06
target,860,860,50,55,thin_pid,0.20871215252207878,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,16.73849605792202,2.5603897952919397e-06
target,860,860,50,55,eigen_pid,0.20871215252207878,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.4128896750044078,0.0
target,870,870,50,55,gpid_tilde,0.20871215252207817,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,64.53909381991252,2.5587797694015535e-06
target,870,870,50,55,thin_pid,0.20871215252207817,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,16.97629427514039,2.5603897952919397e-06
target,870,870,50,55,eigen_pid,0.20871215252207817,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.6933812748175114,0.0
target,880,880,50,55,gpid_tilde,0.20871215252207853,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,60.05166210210882,2.5587797694015535e-06
target,880,880,50,55,thin_pid,0.20871215252207853,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,17.15448119211942,2.5603897952919397e-06
target,880,880,50,55,eigen_pid,0.20871215252207853,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.65817655203864,0.0
target,890,890,50,55,gpid_tilde,0.2087121525220779,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,62.81073133810423,2.5587797694015535e-06
target,890,890,50,55,thin_pid,0.2087121525220779,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,17.640116777969524,2.5603897952919397e-06
target,890,890,50,55,eigen_pid,0.2087121525220779,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.6421886780299246,0.0
target,900,900,50,55,gpid_tilde,0.20871215252207875,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,62.18748288997449,2.5587797694015535e-06
target,900,900,50,55,thin_pid,0.20871215252207875,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,17.65952009288594,2.5603897952919397e-06
target,900,900,50,55,eigen_pid,0.20871215252207875,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.83028865698725,0.0
target,910,910,50,55,gpid_tilde,0.2087121525220787,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,64.36477531888522,2.5587797694015535e-06
target,910,910,50,55,thin_pid,0.2087121525220787,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,17.305761222029105,2.5603897952919397e-06
target,910,910,50,55,eigen_pid,0.2087121525220787,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.4326002169400454,0.0
target,920,920,50,55,gpid_tilde,0.20871215252207911,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,63.37860387004912,2.5587797694015535e-06
target,920,920,50,55,thin_pid,0.20871215252207911,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,17.360284785972908,2.5603897952919397e-06
target,920,920,50,55,eigen_pid,0.20871215252207911,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.899548802059144,0.0
target,930,930,50,55,gpid_tilde,0.20871215252207895,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,63.11120277806185,2.5587797694015535e-06
target,930,930,50,55,thin_pid,0.20871215252207895,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,17.01234091585502,2.5603897952919397e-06
target,930,930,50,55,eigen_pid,0.20871215252207895,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.7875505920965225,0.0
target,940,940,50,55,gpid_tilde,0.20871215252207836,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,62.83110944181681,2.5587797694015535e-06
target,940,940,50,55,thin_pid,0.20871215252207836,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,17.220905084861442,2.5603897952919397e-06
target,940,940,50,55,eigen_pid,0.20871215252207836,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,3.003256145864725,0.0
target,950,950,50,55,gpid_tilde,0.20871215252207861,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,64.36548599600792,2.5587797694015535e-06
target,950,950,50,55,thin_pid,0.20871215252207861,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,17.515484999865294,2.5603897952919397e-06
target,950,950,50,55,eigen_pid,0.20871215252207861,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,3.0472491609398276,0.0
target,960,960,50,55,gpid_tilde,0.2087121525220785,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,66.31562659679912,2.5587797694015535e-06
target,960,960,50,55,thin_pid,0.2087121525220785,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,20.072006072150543,2.5603897952919397e-06
target,960,960,50,55,eigen_pid,0.2087121525220785,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,3.070509276119992,0.0
target,970,970,50,55,gpid_tilde,0.20871215252207845,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,67.19816366094165,2.5587797694015535e-06
target,970,970,50,55,thin_pid,0.20871215252207845,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,17.721475357888266,2.5603897952919397e-06
target,970,970,50,55,eigen_pid,0.20871215252207845,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,2.872599706053734,0.0
target,980,980,50,55,gpid_tilde,0.20871215252207775,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,64.18442979711108,2.5587797694015535e-06
target,980,980,50,55,thin_pid,0.20871215252207775,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,18.150150798028335,2.5603897952919397e-06
target,980,980,50,55,eigen_pid,0.20871215252207775,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,3.2830350170843303,0.0
target,990,990,50,55,gpid_tilde,0.20871215252207806,16.524101186092018,0.0,18.87289257364358,7.312028700234698,16.52410118609202,35.3969937597356,42.7090224599703,67.10010577505454,2.5587797694015535e-06
target,990,990,50,55,thin_pid,0.20871215252207806,16.524101184481978,1.6100401012408838e-09,18.87289257525362,7.312028698624658,16.52410118609202,35.3969937597356,42.7090224599703,18.386416816152632,2.5603897952919397e-06
target,990,990,50,55,eigen_pid,0.20871215252207806,16.524101186092032,0.0,18.872892573643583,7.312031259014454,16.524101186092032,35.396993759735615,42.70902501875007,3.1570269600488245,0.0
